Date,Product Name,City,Quantity Sold,Product Price,Revenue,Day of Week,Month,Season
2022-05-06,Simvastatin,Tirunelveli,93,60.0,5580.0,4,5,Spring
2022-05-07,Venlafaxine,Chennai,74,190.0,14060.0,5,5,Spring
2022-05-07,Methadone,Thanjavur,69,150.0,10350.0,5,5,Spring
2022-05-07,Acetylsalicylic Acid,Tirunelveli,65,25.0,1625.0,5,5,Spring
2022-05-07,Venlafaxine,Vellore,53,190.0,10070.0,5,5,Spring
2022-05-07,Lorazepam,Salem,71,70.0,4970.0,5,5,Spring
2022-05-08,Risperidone,Salem,90,120.0,10800.0,6,5,Spring
2022-05-08,Tamsulosin,Madurai,58,55.0,3190.0,6,5,Spring
2022-05-08,Diphenhydramine,Salem,100,30.0,3000.0,6,5,Spring
2022-05-08,Paracetamol,Madurai,59,20.0,1180.0,6,5,Spring
2022-05-08,Fluoxetine,Tirunelveli,48,220.0,10560.0,6,5,Spring
2022-05-09,Losartan,Salem,50,55.0,2750.0,0,5,Spring
2022-05-09,Prednisolone,Thanjavur,45,90.0,4050.0,0,5,Spring
2022-05-09,Lorazepam,Madurai,76,70.0,5320.0,0,5,Spring
2022-05-09,Simvastatin,Chennai,46,60.0,2760.0,0,5,Spring
2022-05-09,Paracetamol,Thanjavur,53,20.0,1060.0,0,5,Spring
2022-05-10,Olanzapine,Thanjavur,44,140.0,6160.0,1,5,Spring
2022-05-10,Propylthiouracil,Salem,80,85.0,6800.0,1,5,Spring
2022-05-10,Duloxetine,Chennai,54,180.0,9720.0,1,5,Spring
2022-05-10,Risperidone,Erode,48,120.0,5760.0,1,5,Spring
2022-05-10,Ranitidine,Thanjavur,56,25.0,1400.0,1,5,Spring
2022-05-11,Paracetamol,Coimbatore,92,20.0,1840.0,2,5,Spring
2022-05-11,Olanzapine,Tiruchirappalli,49,140.0,6860.0,2,5,Spring
2022-05-11,Prednisolone,Tirunelveli,40,90.0,3600.0,2,5,Spring
2022-05-11,Lorazepam,Kanchipuram,46,70.0,3220.0,2,5,Spring
2022-05-11,Metoprolol,Thanjavur,74,40.0,2960.0,2,5,Spring
2022-05-12,Sodium Valproate,Erode,85,95.0,8075.0,3,5,Spring
2022-05-12,Sertraline,Tirunelveli,87,200.0,17400.0,3,5,Spring
2022-05-12,Duloxetine,Erode,68,180.0,12240.0,3,5,Spring
2022-05-12,Antacids,Thanjavur,79,15.0,1185.0,3,5,Spring
2022-05-12,Codeine,Tiruchirappalli,90,50.0,4500.0,3,5,Spring
2022-05-13,Ibuprofen,Tiruchirappalli,87,30.0,2610.0,4,5,Spring
2022-05-13,Lorazepam,Tirunelveli,66,70.0,4620.0,4,5,Spring
2022-05-13,Propylthiouracil,Madurai,82,85.0,6970.0,4,5,Spring
2022-05-13,Furosemide,Thanjavur,99,25.0,2475.0,4,5,Spring
2022-05-13,Probiotics,Erode,95,35.0,3325.0,4,5,Spring
2022-05-14,Clarithromycin,Vellore,85,55.0,4675.0,5,5,Spring
2022-05-14,Omeprazole,Chennai,79,45.0,3555.0,5,5,Spring
2022-05-14,Cough Syrups,Chennai,51,25.0,1275.0,5,5,Spring
2022-05-14,Methadone,Erode,74,150.0,11100.0,5,5,Spring
2022-05-14,Doxycycline,Tiruchirappalli,89,80.0,7120.0,5,5,Spring
2022-05-15,Nifedipine,Vellore,97,50.0,4850.0,6,5,Spring
2022-05-15,Pregabalin,Tirunelveli,97,70.0,6790.0,6,5,Spring
2022-05-15,Amoxicillin,Chennai,88,40.0,3520.0,6,5,Spring
2022-05-15,Levothyroxine,Kanchipuram,59,100.0,5900.0,6,5,Spring
2022-05-15,Duloxetine,Tirunelveli,73,180.0,13140.0,6,5,Spring
2022-05-16,Methotrexate,Tiruchirappalli,80,90.0,7200.0,0,5,Spring
2022-05-16,Ezetimibe,Salem,87,80.0,6960.0,0,5,Spring
2022-05-16,Methotrexate,Kanchipuram,96,90.0,8640.0,0,5,Spring
2022-05-16,Bupropion,Kanchipuram,74,240.0,17760.0,0,5,Spring
2022-05-16,Omeprazole,Erode,97,45.0,4365.0,0,5,Spring
2022-05-17,Levothyroxine,Vellore,56,100.0,5600.0,1,5,Spring
2022-05-17,Sildenafil,Coimbatore,46,75.0,3450.0,1,5,Spring
2022-05-17,Hydrochlorothiazide,Kanchipuram,72,30.0,2160.0,1,5,Spring
2022-05-17,Paracetamol,Chennai,75,20.0,1500.0,1,5,Spring
2022-05-17,Tamsulosin,Vellore,49,55.0,2695.0,1,5,Spring
2022-05-18,Clonazepam,Coimbatore,65,50.0,3250.0,2,5,Spring
2022-05-18,Cetirizine,Madurai,68,15.0,1020.0,2,5,Spring
2022-05-18,Diphenhydramine,Thanjavur,54,30.0,1620.0,2,5,Spring
2022-05-18,Clonazepam,Madurai,98,50.0,4900.0,2,5,Spring
2022-05-18,Glibenclamide,Chennai,51,45.0,2295.0,2,5,Spring
2022-05-19,Duloxetine,Madurai,82,180.0,14760.0,3,5,Spring
2022-05-19,Simvastatin,Salem,45,60.0,2700.0,3,5,Spring
2022-05-19,Sildenafil,Vellore,53,75.0,3975.0,3,5,Spring
2022-05-19,Bupropion,Erode,42,240.0,10080.0,3,5,Spring
2022-05-19,Cetirizine,Madurai,82,15.0,1230.0,3,5,Spring
2022-05-20,Codeine,Vellore,75,50.0,3750.0,4,5,Spring
2022-05-20,Methadone,Tirunelveli,100,150.0,15000.0,4,5,Spring
2022-05-20,Sodium Valproate,Chennai,96,95.0,9120.0,4,5,Spring
2022-05-20,Metoprolol,Madurai,97,40.0,3880.0,4,5,Spring
2022-05-20,Prednisolone,Thanjavur,67,90.0,6030.0,4,5,Spring
2022-05-21,Paracetamol,Erode,70,20.0,1400.0,5,5,Spring
2022-05-21,Methocarbamol,Erode,76,45.0,3420.0,5,5,Spring
2022-05-21,Diazepam,Madurai,86,60.0,5160.0,5,5,Spring
2022-05-21,Methocarbamol,Tirunelveli,46,45.0,2070.0,5,5,Spring
2022-05-21,Sertraline,Erode,46,200.0,9200.0,5,5,Spring
2022-05-22,Carisoprodol,Salem,71,55.0,3905.0,6,5,Spring
2022-05-22,Oxycodone,Tiruchirappalli,46,75.0,3450.0,6,5,Spring
2022-05-22,Levothyroxine,Tirunelveli,75,100.0,7500.0,6,5,Spring
2022-05-22,Ranitidine,Tirunelveli,52,25.0,1300.0,6,5,Spring
2022-05-22,Ranitidine,Vellore,50,25.0,1250.0,6,5,Spring
2022-05-23,Codeine,Tiruchirappalli,42,50.0,2100.0,0,5,Spring
2022-05-23,Metformin,Thanjavur,88,35.0,3080.0,0,5,Spring
2022-05-23,Azithromycin,Erode,47,50.0,2350.0,0,5,Spring
2022-05-23,Lorazepam,Vellore,49,70.0,3430.0,0,5,Spring
2022-05-23,Pregabalin,Madurai,82,70.0,5740.0,0,5,Spring
2022-05-24,Topiramate,Erode,65,110.0,7150.0,1,5,Spring
2022-05-24,Warfarin,Vellore,85,85.0,7225.0,1,5,Spring
2022-05-24,Clopidogrel,Thanjavur,70,70.0,4900.0,1,5,Spring
2022-05-24,Probiotics,Salem,80,35.0,2800.0,1,5,Spring
2022-05-24,Paracetamol,Erode,88,20.0,1760.0,1,5,Spring
2022-05-25,Diphenhydramine,Thanjavur,53,30.0,1590.0,2,5,Spring
2022-05-25,Warfarin,Thanjavur,74,85.0,6290.0,2,5,Spring
2022-05-25,Ezetimibe,Tirunelveli,42,80.0,3360.0,2,5,Spring
2022-05-25,Ibuprofen,Kanchipuram,62,30.0,1860.0,2,5,Spring
2022-05-25,Paroxetine,Tiruchirappalli,60,210.0,12600.0,2,5,Spring
2022-05-26,Alprazolam,Vellore,84,70.0,5880.0,3,5,Spring
2022-05-26,Nifedipine,Kanchipuram,59,50.0,2950.0,3,5,Spring
2022-05-26,Alprazolam,Erode,75,70.0,5250.0,3,5,Spring
2022-05-26,Topiramate,Tirunelveli,60,110.0,6600.0,3,5,Spring
2022-05-26,Duloxetine,Salem,83,180.0,14940.0,3,5,Spring
2022-05-27,Aspirin,Erode,86,25.0,2150.0,4,5,Spring
2022-05-27,Amoxicillin,Vellore,53,40.0,2120.0,4,5,Spring
2022-05-27,Olanzapine,Tiruchirappalli,53,140.0,7420.0,4,5,Spring
2022-05-27,Paracetamol,Kanchipuram,90,20.0,1800.0,4,5,Spring
2022-05-27,Bupropion,Salem,77,240.0,18480.0,4,5,Spring
2022-05-28,Olanzapine,Coimbatore,65,140.0,9100.0,5,5,Spring
2022-05-28,Amoxicillin,Vellore,57,40.0,2280.0,5,5,Spring
2022-05-28,Duloxetine,Vellore,84,180.0,15120.0,5,5,Spring
2022-05-28,Fluoxetine,Tiruchirappalli,42,220.0,9240.0,5,5,Spring
2022-05-28,Lorazepam,Erode,92,70.0,6440.0,5,5,Spring
2022-05-29,Vitamins,Tirunelveli,49,20.0,980.0,6,5,Spring
2022-05-29,Losartan,Salem,85,55.0,4675.0,6,5,Spring
2022-05-29,Buprenorphine,Coimbatore,89,160.0,14240.0,6,5,Spring
2022-05-29,Antihistamines,Thanjavur,50,40.0,2000.0,6,5,Spring
2022-05-29,Clarithromycin,Salem,70,55.0,3850.0,6,5,Spring
2022-05-30,Metoprolol,Madurai,42,40.0,1680.0,0,5,Spring
2022-05-30,Oxycodone,Madurai,77,75.0,5775.0,0,5,Spring
2022-05-30,Quetiapine,Erode,83,130.0,10790.0,0,5,Spring
2022-05-30,Topiramate,Coimbatore,66,110.0,7260.0,0,5,Spring
2022-05-30,Azithromycin,Vellore,52,50.0,2600.0,0,5,Spring
2022-05-31,Acetaminophen,Chennai,72,20.0,1440.0,1,5,Spring
2022-05-31,Clonazepam,Kanchipuram,61,50.0,3050.0,1,5,Spring
2022-05-31,Diazepam,Erode,96,60.0,5760.0,1,5,Spring
2022-05-31,Fluoxetine,Tirunelveli,89,220.0,19580.0,1,5,Spring
2022-05-31,Acetylsalicylic Acid,Chennai,82,25.0,2050.0,1,5,Spring
2022-06-01,Furosemide,Kanchipuram,109,26.42,2879.35,2,6,Monsoon
2022-06-01,Omeprazole,Tiruchirappalli,104,47.43,4933.19,2,6,Monsoon
2022-06-01,Sodium Valproate,Tirunelveli,136,100.25,13634.57,2,6,Monsoon
2022-06-01,Fluoxetine,Thanjavur,144,232.05,33415.05,2,6,Monsoon
2022-06-01,Alprazolam,Tirunelveli,73,75.67,5523.64,2,6,Monsoon
2022-06-02,Paroxetine,Coimbatore,136,227.17,30894.98,3,6,Monsoon
2022-06-02,Paroxetine,Tiruchirappalli,76,226.59,17221.2,3,6,Monsoon
2022-06-02,Amoxicillin,Tiruchirappalli,103,42.89,4417.44,3,6,Monsoon
2022-06-02,Mirtazapine,Erode,126,242.14,30510.12,3,6,Monsoon
2022-06-02,Antacids,Tirunelveli,73,16.37,1195.26,3,6,Monsoon
2022-06-03,Losartan,Chennai,123,59.91,7369.02,4,6,Monsoon
2022-06-03,Hydrochlorothiazide,Thanjavur,118,31.88,3761.92,4,6,Monsoon
2022-06-03,Losartan,Salem,108,59.34,6408.47,4,6,Monsoon
2022-06-03,Mirtazapine,Kanchipuram,74,246.26,18223.46,4,6,Monsoon
2022-06-03,Venlafaxine,Salem,115,207.42,23853.32,4,6,Monsoon
2022-06-04,Cyclobenzaprine,Chennai,115,42.97,4941.06,5,6,Monsoon
2022-06-04,Vitamins,Tiruchirappalli,141,21.58,3043.42,5,6,Monsoon
2022-06-04,Amoxicillin,Chennai,81,42.46,3439.53,5,6,Monsoon
2022-06-04,Amoxicillin,Chennai,72,42.26,3042.48,5,6,Monsoon
2022-06-04,Propylthiouracil,Tiruchirappalli,88,89.83,7905.12,5,6,Monsoon
2022-06-05,Alprazolam,Vellore,131,76.91,10075.44,6,6,Monsoon
2022-06-05,Clopidogrel,Kanchipuram,82,74.07,6073.87,6,6,Monsoon
2022-06-05,Methotrexate,Kanchipuram,141,98.21,13848.25,6,6,Monsoon
2022-06-05,Sildenafil,Kanchipuram,135,78.8,10637.53,6,6,Monsoon
2022-06-05,Hydrochlorothiazide,Salem,112,31.52,3530.72,6,6,Monsoon
2022-06-06,Levothyroxine,Madurai,115,106.59,12257.66,0,6,Monsoon
2022-06-06,Warfarin,Erode,120,91.32,10958.08,0,6,Monsoon
2022-06-06,Ibuprofen,Tirunelveli,130,32.58,4235.92,0,6,Monsoon
2022-06-06,Fluoxetine,Salem,115,240.28,27632.46,0,6,Monsoon
2022-06-06,Methadone,Madurai,128,163.4,20915.83,0,6,Monsoon
2022-06-07,Amoxicillin,Salem,145,42.87,6216.59,1,6,Monsoon
2022-06-07,Antacids,Salem,70,15.79,1105.29,1,6,Monsoon
2022-06-07,Losartan,Madurai,81,57.76,4678.25,1,6,Monsoon
2022-06-07,Quetiapine,Tiruchirappalli,98,139.62,13683.17,1,6,Monsoon
2022-06-07,Azithromycin,Thanjavur,148,54.09,8005.83,1,6,Monsoon
2022-06-08,Metoprolol,Tiruchirappalli,101,43.08,4350.9,2,6,Monsoon
2022-06-08,Bupropion,Kanchipuram,134,263.99,35374.25,2,6,Monsoon
2022-06-08,Methotrexate,Thanjavur,123,98.72,12142.72,2,6,Monsoon
2022-06-08,Lorazepam,Salem,87,75.75,6590.15,2,6,Monsoon
2022-06-08,Antihistamines,Kanchipuram,100,42.22,4221.84,2,6,Monsoon
2022-06-09,Glibenclamide,Vellore,75,49.4,3705.35,3,6,Monsoon
2022-06-09,Fluoxetine,Chennai,125,234.75,29344.11,3,6,Monsoon
2022-06-09,Mirtazapine,Thanjavur,117,248.15,29033.15,3,6,Monsoon
2022-06-09,Glibenclamide,Madurai,94,47.86,4498.86,3,6,Monsoon
2022-06-09,Ranitidine,Salem,125,27.1,3387.06,3,6,Monsoon
2022-06-10,Methocarbamol,Tiruchirappalli,106,47.47,5032.03,4,6,Monsoon
2022-06-10,Aspirin,Chennai,110,26.59,2924.41,4,6,Monsoon
2022-06-10,Losartan,Kanchipuram,121,58.25,7047.71,4,6,Monsoon
2022-06-10,Propylthiouracil,Madurai,89,92.7,8250.38,4,6,Monsoon
2022-06-10,Acetaminophen,Vellore,90,21.03,1892.75,4,6,Monsoon
2022-06-11,Cyclobenzaprine,Tiruchirappalli,83,42.1,3494.41,5,6,Monsoon
2022-06-11,Duloxetine,Kanchipuram,84,197.69,16606.35,5,6,Monsoon
2022-06-11,Acetylsalicylic Acid,Salem,79,26.46,2090.63,5,6,Monsoon
2022-06-11,Fluoxetine,Tirunelveli,71,238.61,16941.46,5,6,Monsoon
2022-06-11,Mirtazapine,Tirunelveli,141,245.38,34598.32,5,6,Monsoon
2022-06-12,Ibuprofen,Madurai,79,32.33,2553.69,6,6,Monsoon
2022-06-12,Ibuprofen,Tiruchirappalli,93,31.73,2950.91,6,6,Monsoon
2022-06-12,Acetaminophen,Madurai,73,21.22,1549.41,6,6,Monsoon
2022-06-12,Buprenorphine,Tiruchirappalli,126,171.6,21621.06,6,6,Monsoon
2022-06-12,Cough Syrups,Erode,128,27.09,3466.95,6,6,Monsoon
2022-06-13,Acetylsalicylic Acid,Salem,104,26.76,2782.78,0,6,Monsoon
2022-06-13,Loratadine,Coimbatore,125,21.51,2688.77,0,6,Monsoon
2022-06-13,Amoxicillin,Tiruchirappalli,127,43.1,5473.93,0,6,Monsoon
2022-06-13,Acetylsalicylic Acid,Chennai,85,26.43,2246.38,0,6,Monsoon
2022-06-13,Prednisolone,Erode,103,98.23,10118.19,0,6,Monsoon
2022-06-14,Hydrochlorothiazide,Chennai,101,32.93,3325.92,1,6,Monsoon
2022-06-14,Loratadine,Tirunelveli,126,21.22,2673.34,1,6,Monsoon
2022-06-14,Methotrexate,Salem,75,94.6,7095.15,1,6,Monsoon
2022-06-14,Azithromycin,Coimbatore,75,53.75,4031.24,1,6,Monsoon
2022-06-14,Paracetamol,Salem,103,21.52,2216.36,1,6,Monsoon
2022-06-15,Loratadine,Thanjavur,90,21.22,1909.69,2,6,Monsoon
2022-06-15,Ibuprofen,Erode,130,31.75,4127.1,2,6,Monsoon
2022-06-15,Sertraline,Kanchipuram,120,215.19,25823.37,2,6,Monsoon
2022-06-15,Vitamins,Madurai,132,21.01,2773.59,2,6,Monsoon
2022-06-15,Lorazepam,Erode,145,76.13,11038.15,2,6,Monsoon
2022-06-16,Codeine,Chennai,122,54.73,6676.62,3,6,Monsoon
2022-06-16,Mirtazapine,Tiruchirappalli,80,242.47,19397.68,3,6,Monsoon
2022-06-16,Codeine,Coimbatore,129,53.35,6881.97,3,6,Monsoon
2022-06-16,Methotrexate,Thanjavur,106,98.37,10426.72,3,6,Monsoon
2022-06-16,Tamsulosin,Coimbatore,111,59.25,6576.84,3,6,Monsoon
2022-06-17,Paroxetine,Salem,140,223.36,31270.79,4,6,Monsoon
2022-06-17,Risperidone,Chennai,115,127.52,14664.63,4,6,Monsoon
2022-06-17,Hydrocodone,Tiruchirappalli,136,63.47,8632.14,4,6,Monsoon
2022-06-17,Glibenclamide,Thanjavur,141,48.13,6785.63,4,6,Monsoon
2022-06-17,Bupropion,Salem,141,262.84,37060.08,4,6,Monsoon
2022-06-18,Acetaminophen,Erode,101,21.71,2192.65,5,6,Monsoon
2022-06-18,Warfarin,Salem,149,90.5,13484.55,5,6,Monsoon
2022-06-18,Oxycodone,Tiruchirappalli,150,79.2,11880.04,5,6,Monsoon
2022-06-18,Quetiapine,Erode,99,142.94,14151.55,5,6,Monsoon
2022-06-18,Methocarbamol,Coimbatore,126,48.13,6064.6,5,6,Monsoon
2022-06-19,Paroxetine,Kanchipuram,127,224.68,28534.84,6,6,Monsoon
2022-06-19,Methocarbamol,Erode,122,49.09,5989.51,6,6,Monsoon
2022-06-19,Cough Syrups,Thanjavur,123,26.91,3309.94,6,6,Monsoon
2022-06-19,Cough Syrups,Salem,90,27.12,2440.57,6,6,Monsoon
2022-06-19,Clarithromycin,Madurai,140,59.48,8326.61,6,6,Monsoon
2022-06-20,Mirtazapine,Chennai,115,247.56,28468.97,0,6,Monsoon
2022-06-20,Gabapentin,Kanchipuram,114,65.86,7508.39,0,6,Monsoon
2022-06-20,Venlafaxine,Erode,122,202.57,24713.47,0,6,Monsoon
2022-06-20,Cetirizine,Tirunelveli,125,15.84,1979.58,0,6,Monsoon
2022-06-20,Duloxetine,Madurai,114,192.99,22000.93,0,6,Monsoon
2022-06-21,Clonazepam,Kanchipuram,126,54.16,6824.78,1,6,Monsoon
2022-06-21,Ibuprofen,Coimbatore,99,31.66,3134.7,1,6,Monsoon
2022-06-21,Pregabalin,Kanchipuram,91,74.8,6806.59,1,6,Monsoon
2022-06-21,Cough Syrups,Vellore,150,27.0,4050.25,1,6,Monsoon
2022-06-21,Simvastatin,Coimbatore,131,65.17,8537.55,1,6,Monsoon
2022-06-22,Cough Syrups,Madurai,109,27.23,2968.28,2,6,Monsoon
2022-06-22,Diphenhydramine,Salem,119,32.12,3822.53,2,6,Monsoon
2022-06-22,Methadone,Tiruchirappalli,124,163.75,20304.92,2,6,Monsoon
2022-06-22,Oxycodone,Thanjavur,99,81.55,8073.68,2,6,Monsoon
2022-06-22,Hydrocodone,Chennai,91,64.37,5857.57,2,6,Monsoon
2022-06-23,Nifedipine,Kanchipuram,126,54.45,6860.18,3,6,Monsoon
2022-06-23,Losartan,Tirunelveli,84,58.58,4920.38,3,6,Monsoon
2022-06-23,Propylthiouracil,Tiruchirappalli,124,89.45,11091.76,3,6,Monsoon
2022-06-23,Furosemide,Madurai,136,26.26,3571.18,3,6,Monsoon
2022-06-23,Mirtazapine,Madurai,125,242.04,30255.11,3,6,Monsoon
2022-06-24,Clarithromycin,Tirunelveli,100,58.47,5847.31,4,6,Monsoon
2022-06-24,Diazepam,Thanjavur,92,63.95,5883.46,4,6,Monsoon
2022-06-24,Cetirizine,Thanjavur,116,15.77,1829.41,4,6,Monsoon
2022-06-24,Pregabalin,Kanchipuram,72,75.06,5404.08,4,6,Monsoon
2022-06-24,Probiotics,Tiruchirappalli,138,37.86,5224.48,4,6,Monsoon
2022-06-25,Propylthiouracil,Kanchipuram,110,90.48,9952.71,5,6,Monsoon
2022-06-25,Loratadine,Coimbatore,84,21.6,1814.29,5,6,Monsoon
2022-06-25,Oxycodone,Coimbatore,147,79.31,11658.4,5,6,Monsoon
2022-06-25,Cyclobenzaprine,Thanjavur,126,43.89,5529.94,5,6,Monsoon
2022-06-25,Metformin,Thanjavur,120,36.9,4428.46,5,6,Monsoon
2022-06-26,Antacids,Tirunelveli,121,16.02,1938.26,6,6,Monsoon
2022-06-26,Acetaminophen,Tiruchirappalli,78,21.46,1674.17,6,6,Monsoon
2022-06-26,Cyclobenzaprine,Chennai,97,43.53,4222.82,6,6,Monsoon
2022-06-26,Ibuprofen,Kanchipuram,141,31.68,4466.24,6,6,Monsoon
2022-06-26,Clonazepam,Coimbatore,110,54.69,6016.32,6,6,Monsoon
2022-06-27,Mirtazapine,Madurai,123,241.76,29736.86,0,6,Monsoon
2022-06-27,Warfarin,Madurai,102,90.61,9241.71,0,6,Monsoon
2022-06-27,Sildenafil,Madurai,113,81.73,9235.38,0,6,Monsoon
2022-06-27,Ibuprofen,Coimbatore,73,31.6,2306.8,0,6,Monsoon
2022-06-27,Methocarbamol,Chennai,131,48.85,6399.46,0,6,Monsoon
2022-06-28,Clopidogrel,Erode,114,74.27,8466.61,1,6,Monsoon
2022-06-28,Aspirin,Tirunelveli,144,26.96,3882.27,1,6,Monsoon
2022-06-28,Topiramate,Thanjavur,99,120.5,11929.3,1,6,Monsoon
2022-06-28,Pregabalin,Erode,110,74.41,8184.87,1,6,Monsoon
2022-06-28,Hydrochlorothiazide,Salem,135,32.29,4359.36,1,6,Monsoon
2022-06-29,Doxycycline,Tiruchirappalli,128,86.6,11084.89,2,6,Monsoon
2022-06-29,Ibuprofen,Kanchipuram,78,32.1,2503.5,2,6,Monsoon
2022-06-29,Simvastatin,Salem,144,63.22,9103.36,2,6,Monsoon
2022-06-29,Carisoprodol,Chennai,86,58.72,5049.71,2,6,Monsoon
2022-06-29,Azithromycin,Kanchipuram,112,53.91,6037.69,2,6,Monsoon
2022-06-30,Duloxetine,Erode,120,196.3,23555.78,3,6,Monsoon
2022-06-30,Ibuprofen,Kanchipuram,130,31.75,4128.07,3,6,Monsoon
2022-06-30,Aspirin,Kanchipuram,114,26.53,3024.65,3,6,Monsoon
2022-06-30,Simvastatin,Thanjavur,102,65.73,6704.47,3,6,Monsoon
2022-06-30,Methotrexate,Tiruchirappalli,126,95.83,12074.14,3,6,Monsoon
2022-07-01,Buprenorphine,Thanjavur,84,174.32,14642.65,4,7,Monsoon
2022-07-01,Azithromycin,Chennai,75,54.45,4083.91,4,7,Monsoon
2022-07-01,Methocarbamol,Coimbatore,130,48.12,6255.6,4,7,Monsoon
2022-07-01,Cyclobenzaprine,Erode,83,43.13,3579.68,4,7,Monsoon
2022-07-01,Probiotics,Vellore,79,38.3,3025.75,4,7,Monsoon
2022-07-02,Diphenhydramine,Thanjavur,121,31.83,3851.53,5,7,Monsoon
2022-07-02,Antacids,Tiruchirappalli,142,16.09,2285.44,5,7,Monsoon
2022-07-02,Clarithromycin,Tiruchirappalli,143,59.13,8455.14,5,7,Monsoon
2022-07-02,Simvastatin,Coimbatore,131,63.27,8288.73,5,7,Monsoon
2022-07-02,Hydrocodone,Chennai,75,65.57,4917.97,5,7,Monsoon
2022-07-03,Levothyroxine,Erode,133,106.19,14122.68,6,7,Monsoon
2022-07-03,Topiramate,Vellore,86,119.83,10305.26,6,7,Monsoon
2022-07-03,Nifedipine,Madurai,95,53.68,5099.37,6,7,Monsoon
2022-07-03,Cyclobenzaprine,Erode,132,42.51,5611.61,6,7,Monsoon
2022-07-03,Topiramate,Coimbatore,150,115.86,17378.82,6,7,Monsoon
2022-07-04,Hydrocodone,Erode,138,65.03,8973.83,0,7,Monsoon
2022-07-04,Ibuprofen,Kanchipuram,122,32.14,3921.11,0,7,Monsoon
2022-07-04,Sertraline,Thanjavur,112,214.48,24022.01,0,7,Monsoon
2022-07-04,Buprenorphine,Tiruchirappalli,104,175.92,18295.26,0,7,Monsoon
2022-07-04,Carisoprodol,Chennai,141,59.28,8357.93,0,7,Monsoon
2022-07-05,Amoxicillin,Kanchipuram,149,42.34,6308.08,1,7,Monsoon
2022-07-05,Tamsulosin,Coimbatore,138,58.98,8138.8,1,7,Monsoon
2022-07-05,Codeine,Coimbatore,105,53.34,5600.23,1,7,Monsoon
2022-07-05,Prednisolone,Tiruchirappalli,89,95.15,8468.65,1,7,Monsoon
2022-07-05,Metformin,Erode,112,37.96,4251.38,1,7,Monsoon
2022-07-06,Tamsulosin,Kanchipuram,119,59.29,7056.09,2,7,Monsoon
2022-07-06,Hydrocodone,Salem,127,65.89,8367.78,2,7,Monsoon
2022-07-06,Loratadine,Madurai,113,21.12,2386.96,2,7,Monsoon
2022-07-06,Omeprazole,Thanjavur,86,48.34,4157.51,2,7,Monsoon
2022-07-06,Vitamins,Thanjavur,120,21.65,2598.37,2,7,Monsoon
2022-07-07,Acetaminophen,Tiruchirappalli,120,21.49,2578.35,3,7,Monsoon
2022-07-07,Levothyroxine,Erode,145,105.19,15252.61,3,7,Monsoon
2022-07-07,Methadone,Madurai,85,160.95,13680.6,3,7,Monsoon
2022-07-07,Glibenclamide,Tiruchirappalli,117,49.45,5785.74,3,7,Monsoon
2022-07-07,Bupropion,Kanchipuram,128,259.94,33272.55,3,7,Monsoon
2022-07-08,Venlafaxine,Thanjavur,144,207.27,29846.72,4,7,Monsoon
2022-07-08,Cough Syrups,Thanjavur,132,27.24,3595.47,4,7,Monsoon
2022-07-08,Clopidogrel,Erode,120,75.51,9061.77,4,7,Monsoon
2022-07-08,Oxycodone,Vellore,80,79.09,6327.13,4,7,Monsoon
2022-07-08,Venlafaxine,Thanjavur,96,207.56,19925.71,4,7,Monsoon
2022-07-09,Warfarin,Salem,146,91.22,13317.53,5,7,Monsoon
2022-07-09,Clopidogrel,Thanjavur,120,75.38,9045.26,5,7,Monsoon
2022-07-09,Risperidone,Kanchipuram,109,126.11,13745.79,5,7,Monsoon
2022-07-09,Oxycodone,Chennai,102,82.15,8379.55,5,7,Monsoon
2022-07-09,Gabapentin,Salem,132,65.12,8595.95,5,7,Monsoon
2022-07-10,Methocarbamol,Vellore,137,48.96,6706.84,6,7,Monsoon
2022-07-10,Omeprazole,Madurai,146,49.46,7221.21,6,7,Monsoon
2022-07-10,Oxycodone,Kanchipuram,77,81.08,6243.11,6,7,Monsoon
2022-07-10,Buprenorphine,Salem,137,174.46,23900.96,6,7,Monsoon
2022-07-10,Aspirin,Erode,148,26.52,3924.51,6,7,Monsoon
2022-07-11,Aspirin,Chennai,132,26.41,3486.19,0,7,Monsoon
2022-07-11,Methotrexate,Kanchipuram,133,98.48,13097.94,0,7,Monsoon
2022-07-11,Alprazolam,Tiruchirappalli,138,76.52,10559.08,0,7,Monsoon
2022-07-11,Mirtazapine,Kanchipuram,87,242.81,21124.57,0,7,Monsoon
2022-07-11,Levothyroxine,Kanchipuram,99,107.09,10601.62,0,7,Monsoon
2022-07-12,Acetaminophen,Thanjavur,74,21.76,1610.13,1,7,Monsoon
2022-07-12,Buprenorphine,Erode,102,169.45,17284.05,1,7,Monsoon
2022-07-12,Sodium Valproate,Chennai,83,103.33,8576.49,1,7,Monsoon
2022-07-12,Metoprolol,Tiruchirappalli,99,43.84,4340.38,1,7,Monsoon
2022-07-12,Alprazolam,Tirunelveli,82,74.44,6104.1,1,7,Monsoon
2022-07-13,Prednisolone,Coimbatore,143,94.74,13547.29,2,7,Monsoon
2022-07-13,Clopidogrel,Chennai,80,74.92,5993.65,2,7,Monsoon
2022-07-13,Clopidogrel,Tirunelveli,126,75.58,9522.98,2,7,Monsoon
2022-07-13,Oxycodone,Tirunelveli,130,79.28,10306.13,2,7,Monsoon
